Date,Symbol,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return_%
2024-05-03,TRENT,4680.2,4680.55,4482.0,4523.65,1313008,-0.026481158671745608,119.69064154242153
2024-05-06,TRENT,4555.0,4580.0,4480.25,4509.05,735051,-0.0032274822322680974,118.98159390024779
2024-05-07,TRENT,4532.0,4558.0,4416.9,4503.95,982212,-0.0011310586487176533,118.73391287455695
2024-05-08,TRENT,4498.95,4542.0,4470.4,4498.6,596788,-0.001187846223870026,118.47409062211658
2024-05-09,TRENT,4512.8,4548.5,4381.3,4407.95,688477,-0.020150713555328492,114.07168180272942
2024-05-10,TRENT,4433.0,4484.25,4401.0,4471.4,549717,0.014394446397985483,117.15312515176541
2024-05-13,TRENT,4475.7,4521.65,4358.0,4465.7,637292,-0.0012747685288723165,116.87630518187567
2024-05-14,TRENT,4471.0,4549.0,4448.3,4540.35,559577,0.01671630427480597,120.50167548929159
2024-05-15,TRENT,4550.0,4579.5,4509.2,4527.0,413777,-0.002940301959100111,119.85333398086557
2024-05-16,TRENT,4530.1,4634.2,4530.1,4596.65,500593,0.01538546498785065,123.23587975329042
2024-05-17,TRENT,4600.0,4673.0,4555.0,4634.55,752254,0.008245135043999596,125.07648972852236
2024-05-18,TRENT,4674.9,4674.9,4609.35,4643.0,53867,0.0018232622368945517,125.48686319265715
2024-05-21,TRENT,4690.0,4727.95,4623.65,4667.3,668195,0.005233685117381093,126.66699043271352
2024-05-22,TRENT,4680.3,4713.85,4545.0,4646.95,742788,-0.004360122554796231,125.67869457530007
2024-05-23,TRENT,4653.0,4712.0,4608.05,4698.55,459499,0.0111040575000807,128.18464377640737
2024-05-24,TRENT,4708.0,4777.9,4654.1,4715.4,549566,0.003586212767768604,129.00296245932705
2024-05-27,TRENT,4759.0,4760.85,4650.0,4682.0,611635,-0.007083174280018589,127.38089456558708
2024-05-28,TRENT,4697.85,4723.75,4600.0,4615.9,445558,-0.014117898334045309,124.17075421300585
2024-05-29,TRENT,4650.0,4719.5,4600.1,4672.05,744694,0.012164474966962047,126.89767374095497
2024-05-30,TRENT,4669.1,4698.0,4602.2,4651.35,523206,-0.004430603268372524,125.89238016609218
2024-05-31,TRENT,4665.0,4710.0,4498.9,4559.15,3005008,-0.019822202156363322,121.41469574085781
2024-06-03,TRENT,4745.8,4745.8,4604.5,4662.2,450140,0.022602897469923056,126.41930940702264
2024-06-04,TRENT,4685.0,4685.0,4196.0,4538.15,1175204,-0.026607610141135107,120.39483269389555
2024-06-05,TRENT,4684.0,4932.05,4524.25,4903.8,1231971,0.08057247997532047,138.15259093778855
2024-06-06,TRENT,4910.05,4928.6,4821.05,4878.45,512601,-0.005169460418451122,136.92147054538407
2024-06-07,TRENT,4878.45,5010.4,4841.0,4964.6,488611,0.01765929752277895,141.1053372832793
2024-06-10,TRENT,5025.0,5047.35,4920.0,4969.45,417996,0.0009769165693105375,141.34087708222052
2024-06-11,TRENT,5009.0,5010.0,4884.7,4906.6,512441,-0.01264727484932926,138.28857267738348
2024-06-12,TRENT,4945.0,5089.35,4909.05,5028.05,954491,0.024752374352912332,144.18678063231525
2024-06-13,TRENT,5188.0,5188.0,4972.05,5023.85,932377,-0.0008353138890822009,143.9828080229228
2024-06-14,TRENT,5050.05,5294.0,5040.0,5245.55,1424125,0.044129502274152355,154.74964790442445
2024-06-18,TRENT,5299.0,5452.0,5205.0,5357.6,1247457,0.021360963102057928,160.19134573357312
2024-06-19,TRENT,5374.95,5402.0,5288.4,5356.8,707909,-0.0001493205913095652,160.15249380797454
2024-06-20,TRENT,5374.9,5422.0,5305.05,5337.15,516737,-0.003668234767025158,159.19819338545983
2024-06-21,TRENT,5337.15,5353.85,5200.0,5266.35,638917,-0.01326550687164485,155.7597979699871
2024-06-24,TRENT,5266.35,5440.0,5200.0,5395.75,543826,0.024571097629287664,162.04409693555453
2024-06-25,TRENT,5440.5,5459.0,5304.05,5338.8,559045,-0.010554603159894316,159.2783254820069
2024-06-26,TRENT,5345.0,5395.0,5260.0,5363.8,578724,0.004682700232262027,160.49244815696198
2024-06-27,TRENT,5360.0,5387.0,5303.75,5329.0,900729,-0.006487937656139309,158.8023893934245
2024-06-28,TRENT,5360.0,5509.0,5358.55,5479.85,970080,0.028307374741977975,166.12840561410346
2024-07-01,TRENT,5500.0,5555.0,5380.0,5515.65,544030,0.006533025539020132,167.8670292846391
2024-07-02,TRENT,5515.0,5568.55,5460.0,5535.9,428098,0.0036713714612057746,168.85046865135268
2024-07-03,TRENT,5560.0,5577.75,5460.05,5494.1,355297,-0.007550714427644878,166.82045553882782
2024-07-04,TRENT,5548.0,5620.0,5493.75,5597.45,440575,0.018811088258313458,171.83963867709213
2024-07-05,TRENT,5560.0,5644.45,5535.0,5619.9,362427,0.004010754897319391,172.9299208392018
2024-07-08,TRENT,5661.2,5665.0,5572.0,5594.25,273130,-0.004564138151924357,171.6842309746979
2024-07-09,TRENT,5607.2,5634.6,5550.0,5592.85,313079,-0.0002502569602715887,171.61624010490044
2024-07-10,TRENT,5610.0,5626.45,5470.05,5568.0,425869,-0.0044431729797868025,170.40940216599506
2024-07-11,TRENT,5545.0,5663.0,5545.0,5635.25,578262,0.012077945402298784,173.67539216162422
2024-07-12,TRENT,5664.9,5696.0,5611.1,5651.25,476682,0.0028392706623485697,174.45243067359547
2024-07-15,TRENT,5690.0,5754.95,5645.75,5675.55,498397,0.0042999336429994095,175.63255791365182
2024-07-16,TRENT,5699.95,5725.45,5627.35,5647.3,641858,-0.0049774911682568534,174.2605992909526
2024-07-18,TRENT,5649.9,5660.25,5282.95,5308.5,1342486,-0.05999327112071262,157.80680879996135
2024-07-19,TRENT,5308.5,5308.5,5106.05,5166.35,879290,-0.026777809173966216,150.90330727016678
2024-07-22,TRENT,5110.0,5238.95,5083.55,5210.2,631260,0.008487616982976176,153.0328784420379
2024-07-23,TRENT,5210.2,5310.25,4955.65,5263.8,763626,0.010287512955356792,155.63595745714161
2024-07-24,TRENT,5285.0,5380.0,5263.1,5286.85,711861,0.004378965766176579,156.75537856345022
2024-07-25,TRENT,5274.9,5335.45,5226.0,5309.95,302964,0.0043693314544577255,157.8772279151087
2024-07-26,TRENT,5360.0,5411.55,5325.0,5393.35,336310,0.015706362583451927,161.92754115875886
2024-07-29,TRENT,5414.95,5549.95,5365.0,5517.4,533654,0.02300054696987952,167.95201787188594
2024-07-30,TRENT,5550.0,5660.0,5520.0,5620.5,789712,0.018686337767789274,172.9590597834007
2024-07-31,TRENT,5625.05,5919.3,5625.05,5839.0,1671711,0.038875544880348833,183.57049196250813
2024-08-01,TRENT,5894.0,5894.0,5722.95,5770.8,767562,-0.011680082205857145,180.25836530523068
2024-08-02,TRENT,5725.0,5805.85,5524.0,5538.25,560989,-0.04029770569071878,168.96459618279854
2024-08-05,TRENT,5360.0,5424.35,5226.05,5346.9,1074769,-0.03455062519749019,159.67170122869234
2024-08-06,TRENT,5355.1,5467.7,5194.55,5220.7,642644,-0.023602461239222716,153.54280996551913
2024-08-07,TRENT,5289.0,5499.8,5274.6,5472.45,717292,0.04822150286360061,165.76902530231675
2024-08-08,TRENT,5515.0,5727.4,5490.0,5644.1,1183241,0.03136620709188764,174.10519158855834
2024-08-09,TRENT,5738.85,6373.85,5626.6,6275.35,6877196,0.11184245495295975,204.7617891311741
2024-08-12,TRENT,6302.95,6434.0,6277.0,6382.35,1889796,0.01705084178571714,209.95823417998184
2024-08-13,TRENT,6375.0,6443.0,6330.0,6381.7,651594,-0.00010184336490481893,209.92666699043298
2024-08-14,TRENT,6400.0,6452.0,6291.1,6438.35,885572,0.008876945014651305,212.67786897188122
2024-08-16,TRENT,6440.0,6548.0,6440.0,6502.4,1153478,0.009948201014234881,215.78845126511607
2024-08-19,TRENT,6575.0,6750.0,6522.3,6689.9,1827850,0.028835506889763884,224.8943713272792
2024-08-20,TRENT,6710.0,6819.7,6605.05,6793.9,1143592,0.015545822807515819,229.94512165509232
2024-08-21,TRENT,6800.0,6825.0,6740.0,6783.2,651691,-0.0015749422275864733,229.42547715021155
2024-08-22,TRENT,6825.0,7010.05,6790.0,6989.8,771279,0.030457601132209078,239.45898693604036
2024-08-23,TRENT,7020.0,7030.0,6911.75,6948.75,625160,-0.005872843285930962,237.4653975037641
2024-08-26,TRENT,7000.0,7097.95,6907.9,6925.6,754901,-0.0033315344486417597,236.34111990675572
2024-08-27,TRENT,6969.95,6973.0,6779.25,6869.9,578002,-0.008042624465750325,233.6360545869558
2024-08-28,TRENT,6990.0,7325.0,6950.25,7242.1,2358476,0.05417837231983014,251.71191297168707
2024-08-29,TRENT,7269.95,7291.95,7092.95,7170.65,836313,-0.009865922867676624,248.24195036666544
2024-08-30,TRENT,7210.0,7274.75,7130.05,7158.75,1169809,-0.0016595427192792611,247.66402797338682
2024-09-02,TRENT,7179.25,7267.75,7111.35,7148.2,625283,-0.0014737209708398646,247.15166820455582
2024-09-03,TRENT,7179.0,7180.0,6995.0,7042.8,857908,-0.014744970761870091,242.0329270069452
2024-09-04,TRENT,7043.0,7168.95,6950.05,7139.9,576206,0.013787130118702695,246.7485794764707
2024-09-05,TRENT,7169.9,7209.0,7090.25,7167.65,667571,0.0038866090561493483,248.09625564567085
2024-09-06,TRENT,7184.9,7189.95,7060.0,7103.55,384793,-0.008942958989347938,244.98324510708605
2024-09-09,TRENT,7104.0,7155.7,7048.05,7136.65,349967,0.004659642009980924,246.5907435287266
2024-09-10,TRENT,7156.0,7200.0,7095.5,7137.95,376043,0.00018215829555878749,246.65387790782424
2024-09-11,TRENT,7160.95,7219.65,7107.7,7148.85,428437,0.0015270490827199446,247.18323539410468
2024-09-12,TRENT,7198.0,7309.0,7142.85,7210.5,572357,0.008623764661449096,250.17726191054393
2024-09-13,TRENT,7248.5,7281.1,7200.05,7233.15,468707,0.0031412523403369086,251.27725705405317
2024-09-16,TRENT,7270.0,7384.95,7211.0,7318.8,502100,0.011841313950353705,255.4368413384493
2024-09-17,TRENT,7415.0,7508.8,7325.0,7403.45,753643,0.011566103732852273,259.54786071584715
2024-09-18,TRENT,7435.0,7453.0,7245.85,7336.0,388287,-0.009110617347317773,256.27215773881835
2024-09-19,TRENT,7456.0,7456.0,7183.55,7326.15,395523,-0.0013426935659760497,255.79379340488603
2024-09-20,TRENT,7350.0,7508.0,7281.85,7465.15,798170,0.01897313049828364,262.5443154776363
2024-09-23,TRENT,7520.95,7645.0,7464.15,7623.45,510496,0.021205200163425975,270.23214025545184
2024-09-24,TRENT,7639.95,7682.0,7580.6,7621.35,613798,-0.0002754658323986803,270.1301539507556
2024-09-25,TRENT,7618.25,7742.0,7569.55,7614.9,576171,-0.0008463067566770732,269.81691030061717
2024-09-26,TRENT,7724.9,7939.9,7710.55,7845.4,1712253,0.030269603015141477,281.011121363703
2024-09-27,TRENT,7899.95,7937.95,7736.4,7833.7,11179751,-0.001491319754250875,280.44291195182404
2024-09-30,TRENT,7814.75,7833.95,7483.75,7574.65,1117618,-0.033068664871006015,267.8621727939395
2024-10-01,TRENT,7600.0,7647.45,7522.25,7612.7,559721,0.005023334411490943,269.7100675052211
2024-10-03,TRENT,7569.5,7654.5,7451.0,7487.9,741293,-0.016393657966293218,263.6491671118454
2024-10-04,TRENT,7441.0,7455.95,7272.0,7353.3,938897,-0.01797566741008816,257.11233062988725
2024-10-07,TRENT,7307.2,7503.9,7284.0,7449.5,854385,0.0130825615709953,261.7842746831144
2024-10-08,TRENT,7520.0,8073.4,7451.0,8041.95,2278240,0.07952882743808298,290.5565538341998
2024-10-09,TRENT,8089.0,8322.2,8035.0,8220.85,1260784,0.022245848332804963,299.2448156961784
2024-10-10,TRENT,8200.0,8270.95,8012.0,8028.85,606292,-0.02335524915306808,289.9203535525234
2024-10-11,TRENT,8069.0,8308.8,7950.0,8234.95,800644,0.025669927822789207,299.9295808848531
2024-10-14,TRENT,8280.05,8345.0,8163.7,8191.85,417498,-0.005233790126230264,297.8364333932306
2024-10-15,TRENT,8224.0,8260.0,8090.0,8124.25,460534,-0.008252104225541235,294.55344568015204
2024-10-16,TRENT,8110.0,8133.1,7766.5,7805.8,900545,-0.03919746438132743,279.0879510465743
2024-10-17,TRENT,7780.3,7880.05,7620.2,7719.65,997450,-0.01103666504394174,274.90408430867905
2024-10-18,TRENT,7720.0,7800.0,7630.1,7768.05,571161,0.006269714300518814,277.25462580739213
2024-10-21,TRENT,7820.0,7850.0,7552.5,7606.55,662166,-0.020790288425023062,269.4113933271823
2024-10-22,TRENT,7634.95,7666.5,7469.4,7497.35,610564,-0.014356048405650412,264.1081054829785
2024-10-23,TRENT,7468.0,7585.0,7450.0,7511.3,505590,0.0018606574322928005,264.7855859356035
2024-10-24,TRENT,7569.2,7640.4,7386.75,7488.0,448738,-0.003101992997217584,263.6540236025453
2024-10-25,TRENT,7450.0,7511.2,7064.05,7361.45,590268,-0.016900373931623913,257.5081346219227
2024-10-28,TRENT,7362.25,7429.0,7222.15,7307.85,419026,-0.007281174225186593,254.905055606819
2024-10-29,TRENT,7313.3,7446.1,7164.45,7410.3,359440,0.014019171165253752,259.8805303287849
2024-10-30,TRENT,7420.0,7428.8,7215.0,7252.45,481764,-0.021301431790885728,252.21455975911852
2024-10-31,TRENT,7259.0,7273.85,7071.0,7128.35,742508,-0.017111458886307274,246.18765480064155
2024-11-01,TRENT,7153.95,7214.9,7125.0,7149.0,76497,0.0028968835705316387,247.1905201301544
2024-11-04,TRENT,7109.0,7150.3,6950.0,7063.75,681708,-0.011924744719541192,243.0503618085576
2024-11-05,TRENT,7006.0,7078.5,6794.05,6968.35,1026360,-0.01350557423464871,238.41726968092902
2024-11-06,TRENT,7024.0,7236.0,6801.1,6955.45,1142746,-0.0018512273350219655,237.79078238065216
2024-11-07,TRENT,6999.0,7015.25,6306.85,6505.5,4427899,-0.06469027884608469,215.93900247681069
2024-11-08,TRENT,6550.0,6563.15,6270.0,6298.95,2523322,-0.03175005764353245,205.90792093633178
2024-11-11,TRENT,6230.35,6620.0,6212.05,6480.7,2339199,0.028854015351764906,214.73459278325518
2024-11-12,TRENT,6520.0,6717.9,6500.0,6528.55,1258152,0.007383461663092117,217.05842358311926
2024-11-13,TRENT,6499.0,6619.7,6412.45,6498.25,758642,-0.004641153089123939,215.58690690107372
2024-11-14,TRENT,6496.0,6550.3,6367.05,6463.0,620489,-0.005424537375447236,213.87499392938705
2024-11-18,TRENT,6411.6,6453.0,6275.0,6301.65,828906,-0.02496518644592305,206.03904618522694
2024-11-19,TRENT,6359.85,6579.9,6359.8,6423.85,674042,0.01939174660604781,211.9736778204074
2024-11-21,TRENT,6400.0,6519.0,6346.2,6460.45,1511541,0.005697517843660682,213.75115341654163
2024-11-22,TRENT,6459.9,6678.0,6430.0,6652.8,833104,0.029773467792491237,223.09261327764602
